f1,f2,f3,f4,f5,target
-292.7701289152153,1167.0218769848966,-202.59077170401451,1151.1156866387148,-687.9565637294586,0
-237.80736601254915,522.7869217912576,306.35546150203766,28.755634800287737,-688.0044126064431,0
-227.06377089124578,690.8595171647281,972.7384981648987,1249.2257726786004,-687.9854606257529,0
-245.1790716941284,1079.167608674941,1369.7402899195647,164.6725898623612,-688.0265108792753,0
-298.64746173953597,874.2705208950122,239.79777409586998,991.2342410934912,-687.8265305242336,0
-289.90472347076417,568.5280587269503,500.8729375662531,749.1961047973343,-687.9583320290947,0
-275.313917348329,873.8499867197919,149.74545167478811,435.2845566674223,-688.0172783288598,0
-270.15782535578734,1445.6465681992395,79.80540996577571,-373.8774184657876,-687.955409470609,0
-264.5058129871341,1140.961618092814,622.7238509883546,184.70974097934123,-687.9674163266169,0
-278.6538754757988,940.466096743196,904.6302743391925,-187.17686761160655,-687.9631344361555,0
-211.78344295874203,1138.1554069146978,1118.7243317981638,-27.08896415972697,-688.1035943449334,0
-243.35730264486375,1071.2468463103019,1148.198860859145,666.6130190588547,-687.9214173976402,0
-222.07261264089533,811.5846986707085,-145.56942203679557,243.8147176032104,-687.8871113764138,0
-226.18187057993032,1291.9611199580277,250.11004009943505,92.43077580987814,-687.9255201581576,0
-271.5173350338098,659.8808705104963,612.9790018115353,497.86056373315915,-687.9780725847221,0
-294.75975378911147,556.7982237499969,565.8239260693589,272.964281123749,-687.9441561569821,0
-231.2724203498375,904.1501192025227,596.5159060429655,179.53218870727733,-687.8743255809604,0
-196.93555375369795,344.5283130555898,336.361912571684,210.24254998853522,-687.9832578519763,0
-183.34546442268896,1006.3231275735569,61.30197009763992,432.90089234269163,-687.9418679799301,0
-239.45489312516273,1748.188260681692,639.3804715002141,77.37616506487541,-688.1131750704571,0
-257.1535632376514,1513.109131937173,418.4033238447168,-687.4621794488485,-688.0010674472651,0
-213.50585979912782,1157.074419242806,44.047435367444166,-25.960282296421383,-687.9943226075212,0
-275.8970915258948,-49.21500353447027,845.7834339327364,693.8328888661689,-688.079561768887,0
-204.03960752607495,853.175368640402,1076.5540577067447,212.30670353502705,-687.9522891366191,0
-236.8828987515114,531.3831979262502,1061.3249557868185,-245.60807806096733,-687.9936576235336,0
-231.1605057329763,662.9355166927219,852.7535040302805,740.7591930785176,-687.8848050289882,0
-323.8909176547319,960.371884548217,978.329188971004,-322.77498285413947,-687.9070382299468,1
-225.76352081357805,333.7189248087484,881.1042164928889,305.02765891821116,-687.9126730899027,1
-287.3395616424318,971.7482552418118,-388.45139344334814,-702.0533275883657,-687.9518825524979,0
-209.43882448467218,1019.8972848779108,432.26485165073734,123.24438677734798,-688.0352482851831,0
-259.28158164653024,1098.93406147489,246.37676722249685,493.78518428419164,-687.9476390934256,0
-238.97297681501627,1317.653892744188,200.61016729531605,457.7603600954111,-687.9924579913925,0
-238.12364217384388,598.9670095717995,8.63597209044599,233.60187946922412,-688.1077827854084,1
-262.08592451293663,149.04564621968245,853.6049007796125,612.0916388066119,-688.0291990279559,0
-234.77687479127883,1322.5591402602408,915.2224948737,282.0211646090936,-687.9062153338822,0
-275.39271373572626,940.3608977588683,230.4361802274231,-92.51599406461804,-687.959944084475,0
-237.82152745938535,1446.384233724828,596.5656472722533,450.867905841053,-687.9124498321703,0
-149.62802295444953,53.65903913860461,120.02095020422269,779.5424174142435,-687.9898060593324,0
-217.53431366680584,1009.1587703299889,1516.589084226811,-242.31937547983006,-687.8687031658326,0
-184.97897441853823,426.30261094493926,855.4230054134816,-184.0372530946904,-687.9603982216977,0
-260.5904247817493,-223.95548271784492,676.1050134787587,253.9333440609613,-687.8489059289409,0
-227.88608334555735,1974.4158610911861,517.5090746621669,155.6345087559502,-687.9769051174906,0
-267.4876267790187,-132.62141291008243,353.8905701188318,-619.4482045282859,-687.9279357424101,0
-297.65697449778406,482.547721387136,129.28278620653572,116.37133935277377,-687.9621906119218,0
-210.04630421595226,630.9293442566021,704.060951733994,1275.9600758894164,-687.9336824737012,0
-257.7223263540542,536.4953317393368,366.82211091264634,-152.72401995088546,-687.9420459708757,0
-247.0172388487435,-111.29561455234818,454.7088807397764,622.375275390373,-687.9934302484473,0
-275.5270940433222,256.15132663763427,-465.0081371893882,525.6848750903532,-687.9766836344559,0
-221.82268067172043,1618.6586887913372,924.6117260779808,-16.910277478158292,-687.9515717384239,0
-274.09022427675797,569.6857076113458,635.3954648241213,-131.4240445391087,-688.1327104334116,0
-284.3935836291083,757.6938928650313,1224.687132538768,3.405565425572888,-687.9233272280586,0
-257.2632100329333,1475.8431725258592,1042.536076354787,661.8848371795079,-688.0961468724173,0
-243.12844302826278,1256.8946543737407,654.7571649174749,448.760989820933,-687.9582290819142,0
-278.990282520108,106.55470671514979,141.2031692985738,1255.1218741658456,-688.0000893358654,0
-324.7681367115571,1244.5814950997978,891.7178879641308,705.7867920658617,-687.9264779372752,0
-219.0494914386782,1763.3358875543759,91.25113759175406,-175.48696931627524,-688.0469461130511,0
-260.9364765196602,1572.8043912662106,728.0220674959264,390.3414406442349,-688.1027124729785,0
-277.0456047585114,41.6568838593621,1049.6107782835795,823.6186207290474,-687.9027324783975,0
-288.1112029863176,1595.5673339427385,337.3604286102056,-282.3724564818842,-688.0369287570475,0
-267.1321368774964,924.6498331134981,383.3157777969136,-360.6614766575548,-687.8693560095294,0
-256.5960192235125,567.1258669961278,1019.1390646141899,-270.10704724884675,-688.0880600773561,0
-202.96038793848396,1787.3028479882478,232.93987429711197,179.15964767628657,-688.050953460279,0
-250.71275101093545,678.6213040102452,412.9236636053107,358.9666207813608,-688.047219968697,0
-264.55623904599736,56.586827562179906,286.4942415661669,160.41220225467816,-687.9450992179845,0
-241.89025005390357,1324.8012572252178,-305.8453760138466,-389.73554543031025,-687.9220164960094,0
-327.7671272554529,987.2814088200413,-126.15858617213428,818.5502715563414,-687.9434471309909,0
-259.1796360056,1476.4594259312385,-67.71311966266308,-147.66402166188595,-688.0597864093211,0
-283.52263018371394,930.0534893717557,710.9638196196694,577.0611250128209,-688.1031292361698,0
-257.3971867620893,382.39471570412104,361.34433787876014,1119.2693162929897,-687.9402607355161,0
-217.01940643424652,1819.762671875987,1027.6670052101867,20.39885960288848,-688.0608927200673,0
-252.0558837741573,635.5307814919123,-298.2727596867737,292.4779797343652,-687.9422595133818,0
-184.2426957823359,731.9887055082877,604.0485781075341,-65.53772002186679,-687.8955298731903,0
-255.61654069489447,352.21883815395233,457.2519727902312,351.5664414745953,-687.94307616293,0
-211.5004719527149,223.19869219975976,42.616588615341186,450.02137939888166,-688.0185276112977,0
-241.85652894929677,-231.91374785089056,1821.9611697792454,90.7830324016352,-687.8708457476062,0
-263.6172619809725,1095.6620388473289,1209.947706795443,657.7892359569842,-687.978451657532,0
-256.01742581749465,1371.4716868272737,1630.6100857654558,273.2651429915153,-687.8121256360066,0
-260.0185429005793,1347.3007585753335,1014.5657647464511,35.389992799536685,-688.0202057930284,0
-207.75065361501098,652.4619107546748,16.812927285110675,-72.83464990730158,-688.0039338586977,0
-218.6343197104968,1142.6604862169843,821.8170060017542,363.7543635735212,-688.0084143363867,0
-224.6463268163617,1455.2575800065333,756.2394916824635,374.92290929293506,-688.0217429528941,0
-242.9364893740015,517.2500528530636,451.9739545825082,-450.55865270174513,-688.088342342027,0
-258.1202480221055,644.5545005475888,517.3814803598967,144.0858199878324,-687.9603959736668,0
-227.98167183654738,684.4461298928752,354.2659778003791,772.0240043492141,-687.9624817956146,0
-257.67410967898206,940.0752999189324,383.30569711804526,-82.95123862534996,-688.0395162015033,0
-279.6930830507651,1310.280037517443,149.03525626360533,136.1245559914746,-687.908798377478,0
-261.41217731260616,1198.0776953999991,-306.40863759262004,144.9752795426131,-687.9566481640195,0
-250.04767615118314,127.2467930562583,1065.54420683821,-140.26336873859378,-687.9369384479669,0
-250.61959273262647,1371.5386470724202,1557.7322983099086,-312.35363751303044,-688.0126521867991,0
-243.79296688877227,383.7114111307409,855.0791876006886,530.4338826375242,-687.9196702428269,0
-242.0031220751885,1542.9626674960941,-113.82485721161845,223.0967236997906,-688.0195690264335,0
-217.37928953857343,42.74185415421755,449.9459508263203,329.7301793969916,-688.035627391633,0
-274.52053122471665,908.6317062329165,941.5360733435463,-210.64767404823112,-688.0287757115981,0
-208.49695849821447,773.5744163993218,75.21836370032304,485.1342685148373,-688.0002852334617,0
-212.19679165631308,590.5601775264681,384.19060271031253,570.5636649926353,-687.9801295922688,0
-222.42451513270322,870.72791013844,1454.8337868228205,816.956110097881,-688.06491437982,0
-231.23667601109452,519.0473593145568,559.7413530191751,224.3221289392013,-688.0439297612346,0
-211.0260434160854,996.6501400621476,321.646365786519,24.27152096361499,-687.9519634607159,0
-235.5452855818779,842.89337945613,-952.2719017652882,203.98849545842947,-688.0736392682841,0
-258.81391798822426,243.5692069490184,-244.26093391692052,685.1677228920319,-687.9873497730423,0
-265.8697479187977,1127.4296536999561,278.69262208658495,1028.28227976927,-687.9837276274637,0
-237.15837992706136,1356.1909237500672,1265.1144964262617,-95.76201919244824,-687.994880858304,0
-202.88107314141405,1280.839596247715,1001.5758514570372,-343.29654226916466,-687.8436025653165,0
-279.6168072244221,991.4933739846074,389.8764448269253,-149.66784476984066,-688.0714118886212,0
-316.6444693646395,957.1735725112542,-298.6716614939145,-250.5196609127151,-687.979496689852,0
-350.3750497303169,1266.281361970543,-740.9561999305888,166.7562748509406,-687.9615634053484,0
-230.64050254549196,881.9064672444913,1472.9418655394252,282.7582196200891,-687.881645023534,0
-278.1866903868073,957.9877914937927,1237.77293113727,103.43169824526348,-687.9479269022687,0
-213.95191803154194,553.7886463922673,-616.792283036782,298.2639337684532,-687.8866423198565,0
-301.85503364969,1215.3412453009867,802.4710772925775,-700.6728862487096,-688.0347652968115,0
-265.8383383045922,817.2976537126813,92.42075123881983,-117.48470716142452,-687.8341006999366,0
-254.97360871859462,575.8892101054769,443.40314516653524,409.4581219925524,-687.9587465331821,0
-258.6735256704614,596.9786189478413,132.92246088901203,-38.806519353877576,-687.9366477761802,0
-288.3898806682923,1085.6251395342158,1170.4852614362221,325.9654769306894,-687.9911582366144,0
-299.84547345656426,1640.5705935643132,-121.02094167664359,532.4836065352688,-687.9135860036045,0
-259.84344489106974,778.256548073779,-453.86775339769633,327.686667008723,-687.9150165973039,0
-291.9666120367769,828.4461045379238,482.9188411272852,428.21257118906294,-687.9624264734096,0
-312.2148728740136,653.2202845697337,576.3007763173194,529.7054253867968,-688.0102454417695,0
-168.46840327816122,14.109345488121562,182.1377960938608,164.5201985590716,-687.9781664998433,0
-297.35855070095647,1111.1947817973553,649.5349092797704,216.2608710870059,-687.9371841652879,0
-266.891669626464,143.90013088642536,105.66794859668931,259.35068415911616,-687.9501961459545,0
-249.36020784427646,1158.428528171614,173.41486089780312,207.85550282110123,-687.9186973265173,0
-254.11921436774176,319.0897580972552,-16.75630120495663,525.4885916891908,-687.8555702093623,0
-206.6239677135399,1010.1640974357541,-137.57841738553373,194.8082184806499,-687.842505632683,0
-227.60926454035996,804.2518271246563,778.3005000434171,-304.07115243642596,-688.0162501148063,0
-291.782358589644,1121.363183899453,821.0396334828549,136.5584730808279,-688.0298899083112,0
-251.66409512581774,673.5279267699201,65.90253127593951,331.2133357072655,-688.0210456220276,0
-309.9546497875377,271.88223041345793,-337.6423497851613,295.0796935789005,-687.9511456140182,0
-247.13121346199335,1176.7060120315907,1059.967311681366,-36.617586718144736,-687.931441206625,0
-310.4546297633084,1547.1784743729,-158.42773548626576,-83.15221571614694,-688.0087120779062,0
-308.4441035572311,916.6861205429785,570.9398177235505,122.50199819558861,-688.0812391493298,0
-176.16699110470472,1158.673266208882,1781.0989054477839,-120.68660271291839,-687.8890113345824,0
-221.5493443890137,765.3311977515496,1169.5133341524192,37.18735641507996,-687.9904892362972,0
-381.7561066798704,1093.0061437624306,-198.76707221839035,-20.20793163094598,-688.0416853697436,0
-264.72283403383204,1109.329948097912,469.55866514718883,477.6124281973819,-687.8653305830971,0
-264.81948480498244,677.2808318142214,942.851710453813,606.9318689418515,-687.9057316196148,0
-286.8068745739252,1099.3886626215187,518.7231856464545,613.0468413861232,-688.0068008707057,0
-313.73341684501236,1224.716614150357,-815.1963080057355,-91.61758014559837,-688.0414526671063,0
-289.7374516957171,550.6027990623995,1072.6746684986224,521.4215005592655,-687.9820894607903,0
-208.19409721271109,403.87773763665706,-135.15380925076647,538.4220110778086,-687.9181163292267,0
-268.2668448583244,369.60984756361324,1193.8538211417772,-482.0923921902199,-688.0087672056092,0
-242.30483468143598,1745.5132206892297,655.5379896594195,387.0286091387567,-688.0065324437195,0
-229.4940452839114,950.7526127133737,-330.2443865859656,510.51187732546236,-687.8880486171088,0
-220.64136134140364,917.0384998485353,-14.100557952011457,-714.7687915389093,-687.9506340462739,0
-210.14194211932002,1367.7087387305314,872.0243053197323,168.00497565457414,-687.8790401738837,0
-216.08859520474957,703.47863526778,802.2868919307324,-14.377189074144837,-687.9211649591128,1
-299.88277695559657,328.97809640177536,993.0914070947617,567.6362396407065,-687.9139635384919,0
-247.604264275998,-218.57879769881356,426.5499145195655,376.71109523759424,-688.0038661368604,0
-277.77328908731977,1577.9555382315216,433.8433879270044,376.9528251244134,-687.903150714955,0
-288.6633925353947,991.921674761881,1123.8101308614573,915.877183914201,-687.9596460617649,0
-259.88772791930376,1027.432113719921,585.8064071365702,745.0612935659159,-688.0393901481632,0
-261.46802991333897,378.190230614386,-42.059559275976255,346.0568854980587,-687.900401616892,0
-275.3949894945,1263.0566526867553,1019.7772121887919,961.490804767915,-687.957352186629,0
-275.03214672234645,431.89823283970003,-86.90871533713437,690.9577148387152,-688.0793037136898,0
-205.02347023257593,494.6746343798629,121.38478469310871,137.45530798048105,-688.0168644093948,0
-215.7939415438612,1750.7492251637887,135.27180484624262,26.59084874187093,-687.9752864369411,0
-230.52762095772246,829.5407827998181,1157.616589149105,650.2126527547146,-688.0539388876963,0
-231.28474951770892,1613.5138466169537,216.59741073936948,81.08767248522464,-688.0033508692322,0
